"year","MaizeYld_Mgha","SoyYld_Mgha","WheatYld_Mgha","SOC_Mgha","model_name","scenario_name","climate_scenario_num","mgmt_scenario_grp_num","mgmt_scenario_opt_num"
2057,0,2.159,0,28.9,"APSIM","5_44",5,4,4
2058,0,0,2.616,28.9,"APSIM","5_44",5,4,4
2059,6.664,0,0,28.7,"APSIM","5_44",5,4,4
2060,0,2.402,0,28.7,"APSIM","5_44",5,4,4
2061,0,0,2.217,28.9,"APSIM","5_44",5,4,4
2062,7.685,0,0,28.6,"APSIM","5_44",5,4,4
2063,0,2.075,0,28.6,"APSIM","5_44",5,4,4
2064,0,0,2.955,28.8,"APSIM","5_44",5,4,4
2065,5.128,0,0,28.7,"APSIM","5_44",5,4,4
2066,0,3.04,0,28.6,"APSIM","5_44",5,4,4
2067,0,0,2.603,28.9,"APSIM","5_44",5,4,4
2068,5.042,0,0,28.6,"APSIM","5_44",5,4,4
2069,0,2.115,0,28.6,"APSIM","5_44",5,4,4
2070,0,0,3.625,28.7,"APSIM","5_44",5,4,4
2071,6.989,0,0,28.8,"APSIM","5_44",5,4,4
2072,0,2.477,0,28.7,"APSIM","5_44",5,4,4
2073,0,0,1.445,28.8,"APSIM","5_44",5,4,4
2074,4.942,0,0,28.5,"APSIM","5_44",5,4,4
2075,0,1.937,0,28.6,"APSIM","5_44",5,4,4
2076,0,0,2.605,28.6,"APSIM","5_44",5,4,4
2077,4.734,0,0,28.4,"APSIM","5_44",5,4,4
2078,0,1.479,0,28.4,"APSIM","5_44",5,4,4
2079,0,0,3.464,28.5,"APSIM","5_44",5,4,4
2080,4.089,0,0,28.5,"APSIM","5_44",5,4,4
2081,0,2.241,0,28.4,"APSIM","5_44",5,4,4
2082,0,0,2.502,28.4,"APSIM","5_44",5,4,4
2083,3.478,0,0,28.2,"APSIM","5_44",5,4,4
2084,0,0.859,0,28.2,"APSIM","5_44",5,4,4
2085,0,0,3.77,28.2,"APSIM","5_44",5,4,4
2086,3.039,0,0,28.2,"APSIM","5_44",5,4,4
2087,0,1.28,0,28.1,"APSIM","5_44",5,4,4
2088,0,0,2.695,28.1,"APSIM","5_44",5,4,4
2089,6.839,0,0,28,"APSIM","5_44",5,4,4
2090,0,3.194,0,28,"APSIM","5_44",5,4,4
2091,0,0,1.017,28.2,"APSIM","5_44",5,4,4
2092,4.744,0,0,27.7,"APSIM","5_44",5,4,4
2093,0,1.704,0,27.8,"APSIM","5_44",5,4,4
2094,0,0,2.804,27.9,"APSIM","5_44",5,4,4
2095,4.31,0,0,27.8,"APSIM","5_44",5,4,4
2096,0,0.878,0,27.7,"APSIM","5_44",5,4,4
2097,0,0,2.778,27.8,"APSIM","5_44",5,4,4
2098,4.901,0,0,27.6,"APSIM","5_44",5,4,4
2099,0,1.531,0,27.5,"APSIM","5_44",5,4,4
2100,0,0,2.419,27.5,"APSIM","5_44",5,4,4
